filename,count,locations
seq_001387.jpg,29,"[(73.12955854126687, 415.39443378119), (69.44433781190014, 426.45009596928986), (49.175623800383846, 466.9875239923225), (144.37715930902107, 438.73416506717854), (148.0623800383877, 484.1852207293667), (159.73224568138198, 552.9760076775432), (192.28502879078695, 481.1142034548945), (340.3080614203455, 585.5287907869482), (256.1621880998081, 352.7456813819578), (242.64971209213053, 358.8877159309022), (226.68042226487523, 348.4462571976968), (258.61900191938577, 319.5786948176584), (251.24856046065258, 262.457773512476), (240.80710172744722, 255.70153550863728), (231.59404990403073, 267.98560460652595), (379.00287907869483, 226.83397312859887), (368.56142034548947, 107.6785028790787), (334.16602687140113, 53.62859884836853), (370.4040307101728, 12.476967370441464), (269.6746641074856, 53.014395393474096), (176.9299424184261, 81.88195777351248), (155.43282149712093, 132.24664107485606), (61.45969289827252, 193.66698656429946), (46.7188099808061, 162.95681381957777), (46.7188099808061, 196.73800383877162), (47.333013435700536, 220.69193857965453), (46.7188099808061, 228.67658349328218), (98.31190019193855, 287.6401151631478), (19.079654510556566, 129.1756238003839)]"
seq_001388.jpg,26,"[(258.6190019193859, 318.3502879078695), (251.24856046065258, 260.6151631477927), (240.19289827255278, 252.01631477927066), (232.20825335892516, 264.91458733205377), (253.0911708253359, 348.4462571976968), (240.80710172744722, 361.34452975047986), (227.29462571976967, 340.46161228406913), (314.51151631477927, 537.0067178502879), (190.44241842610364, 552.3618042226487), (166.48848368522073, 469.44433781190025), (137.00671785028788, 466.9875239923225), (133.32149712092132, 419.0796545105567), (374.08925143953934, 190.59596928982728), (326.1813819577735, 94.16602687140116), (307.1410748560461, 25.989443378119006), (196.58445297504795, 59.156429942418434), (177.54414587332053, 104.60748560460655), (94.62667946257193, 166.02783109404993), (51.018234165067156, 176.4692898272553), (64.5307101727447, 211.47888675623804), (47.333013435700536, 199.19481765834936), (47.94721689059497, 218.23512476007681), (44.26199616122835, 227.4481765834933), (19.079654510556566, 131.63243761996162), (20.30806142034544, 116.89155470249523), (97.08349328214967, 287.0259117082534)]"
seq_001389.jpg,27,"[(229.13723608445298, 266.14299424184264), (240.19289827255278, 251.40211132437622), (248.1775431861804, 258.77255278310946), (256.1621880998081, 323.263915547025), (254.31957773512477, 353.9740882917467), (236.50767754318616, 360.7303262955855), (229.13723608445298, 350.28886756238006), (293.62859884836854, 487.8704414587333), (232.8224568138196, 561.5748560460653), (135.77831094049907, 466.37332053742807), (121.03742802303259, 455.31765834932827), (118.58061420345484, 411.09500959692906), (52.24664107485603, 466.37332053742807), (55.93186180422265, 366.25815738963536), (98.92610364683298, 282.7264875239924), (92.78406909788862, 242.80326295585417), (67.60172744721689, 220.0777351247601), (49.175623800383846, 196.73800383877162), (52.24664107485603, 178.92610364683304), (47.94721689059497, 217.00671785028794), (78.04318618042225, 123.03358925143957), (22.15067178502875, 131.63243761996162), (25.83589251439537, 119.34836852207295), (202.11228406909788, 73.28310940499043), (220.53838771593092, 29.060460652591182), (284.415547024952, 99.07965451055665), (374.7034548944338, 171.55566218809983)]"
seq_001390.jpg,27,"[(246.3349328214972, 115.04894433781189), (229.13723608445298, 47.486564299424195), (380.2312859884837, 118.73416506717854), (251.86276391554702, 261.22936660268715), (241.42130518234165, 252.6305182341651), (229.13723608445298, 269.2140115163148), (253.70537428023033, 323.8781190019194), (251.24856046065258, 353.9740882917467), (241.42130518234165, 358.27351247600774), (227.29462571976967, 349.0604606525912), (282.57293666026874, 433.8205374280231), (296.0854126679463, 546.2197696737044), (119.80902111324372, 454.70345489443383), (108.13915547024953, 455.31765834932827), (106.91074856046066, 409.25239923224575), (51.63243761996159, 462.073896353167), (100.15451055662186, 287.6401151631478), (73.7437619961612, 229.29078694817662), (46.10460652591166, 198.58061420345493), (56.546065259117086, 178.92610364683304), (46.7188099808061, 220.0777351247601), (43.64779270633392, 226.83397312859887), (23.379078694817622, 132.8608445297505), (23.379078694817622, 121.19097888675626), (46.7188099808061, 121.19097888675626), (82.95681381957775, 135.31765834932824), (42.4193857965451, 367.48656429942423)]"
seq_001391.jpg,30,"[(267.21785028790794, 5.720729366602683), (404.1852207293666, 26.603646833013443), (212.55374280230325, 129.78982725527834), (253.0911708253359, 261.8435700575816), (241.42130518234165, 253.24472168905953), (227.29462571976967, 271.05662188099814), (258.61900191938577, 321.4213051823417), (251.86276391554702, 346.6036468330135), (239.57869481765835, 357.04510556621887), (226.68042226487523, 347.21785028790794), (265.37523992322457, 374.8570057581574), (363.647792706334, 574.4731285988483), (110.59596928982728, 440.57677543186185), (96.46928982725524, 414.1660268714012), (89.09884836852206, 385.29846449136284), (56.546065259117086, 372.4001919385797), (49.175623800383846, 386.52687140115165), (100.15451055662186, 449.1756238003839), (49.78982725527828, 467.60172744721694), (75.5863723608445, 230.5191938579655), (100.15451055662186, 284.5690978886757), (46.10460652591166, 194.8953934740883), (48.56142034548941, 219.4635316698657), (40.57677543186179, 225.60556621881), (64.5307101727447, 181.9971209213052), (92.16986564299418, 144.53071017274473), (52.24664107485603, 137.774472168906), (51.018234165067156, 118.73416506717854), (24.607485604606495, 134.08925143953937), (25.83589251439537, 118.1199616122841)]"
seq_001392.jpg,27,"[(186.14299424184264, 145.14491362763917), (243.26391554702496, 250.78790786948178), (252.47696737044146, 261.22936660268715), (230.36564299424185, 264.30038387715933), (262.3042226487524, 322.03550863723615), (252.47696737044146, 320.8071017274473), (251.86276391554702, 350.28886756238006), (241.42130518234165, 361.9587332053743), (227.29462571976967, 347.8320537428024), (444.10844529750483, 608.8685220729367), (92.78406909788862, 156.8147792706334), (52.860844529750466, 157.42898272552785), (52.860844529750466, 134.08925143953937), (28.90690978886755, 135.93186180422268), (30.135316698656425, 122.41938579654513), (44.87619961612279, 195.50959692898275), (46.7188099808061, 218.23512476007681), (42.4193857965451, 227.4481765834933), (80.5, 232.97600767754324), (101.99712092130517, 283.95489443378125), (61.45969289827252, 394.5115163147793), (55.31765834932821, 414.7802303262956), (87.25623800383875, 412.3234165067179), (97.69769673704411, 425.221689059501), (89.71305182341649, 446.1046065259118), (89.09884836852206, 460.8454894433782), (49.78982725527828, 487.25623800383886)]"
seq_001393.jpg,29,"[(78.04318618042225, 397.5825335892515), (85.41362763915544, 416.0086372360845), (76.81477927063338, 420.30806142034555), (63.91650671785027, 420.30806142034555), (59.61708253358921, 451.0182341650672), (48.56142034548941, 490.32725527831104), (226.68042226487523, 348.4462571976968), (237.1218809980806, 362.57293666026874), (251.86276391554702, 344.7610364683302), (254.9337811900192, 317.12188099808066), (257.39059500959695, 288.25431861804225), (253.0911708253359, 257.5441458733206), (238.9644913627639, 254.4731285988484), (226.68042226487523, 265.5287907869482), (158.5038387715931, 164.79942418426106), (108.75335892514397, 161.11420345489447), (60.845489443378085, 148.8301343570058), (36.277351247600734, 142.68809980806145), (36.89155470249517, 126.10460652591172), (44.26199616122835, 196.12380038387718), (47.333013435700536, 216.3925143953935), (47.94721689059497, 229.29078694817662), (87.87044145873318, 225.60556621881), (76.81477927063338, 191.21017274472172), (60.23128598848365, 175.24088291746645), (103.83973128598848, 283.95489443378125), (438.5806142034549, 422.15067178502886), (427.5249520153551, 279.04126679462576), (79.27159309021113, 527.7936660268714)]"
seq_001394.jpg,26,"[(147.44817658349336, 157.42898272552782), (114.28119001919384, 155.58637236084456), (65.14491362763914, 166.64203454894437), (81.72840690978887, 193.05278310940503), (60.845489443378085, 190.59596928982728), (39.962571976967354, 201.65163147792708), (39.962571976967354, 217.62092130518238), (42.4193857965451, 226.21976967370443), (44.26199616122835, 191.82437619961615), (32.59213051823417, 142.68809980806145), (35.04894433781186, 132.24664107485606), (95.24088291746637, 229.90499040307105), (100.15451055662186, 287.0259117082534), (395.58637236084456, 146.37332053742804), (415.2408829174664, 316.5076775431862), (258.61900191938577, 323.8781190019194), (245.7207293666027, 255.08733205374284), (239.57869481765835, 263.07197696737046), (228.52303262955854, 268.5998080614204), (250.0201535508637, 354.5882917466411), (235.89347408829173, 353.9740882917467), (227.9088291746641, 343.5326295585413), (78.65738963531669, 393.8973128598849), (73.7437619961612, 378.54222648752403), (75.5863723608445, 440.57677543186185), (65.75911708253358, 476.200575815739)]"
seq_001395.jpg,28,"[(41.80518234165072, 129.7898272552783), (36.277351247600734, 146.37332053742804), (36.89155470249517, 172.16986564299427), (38.73416506717848, 189.98176583493284), (45.49040307101723, 222.53454894433787), (43.03358925143954, 231.13339731285993), (69.44433781190014, 205.3368522072937), (87.25623800383875, 189.98176583493284), (71.90115163147789, 173.39827255278314), (127.17946257197696, 138.3886756238004), (132.09309021113245, 181.3829174664108), (102.6113243761996, 234.81861804222655), (103.22552783109404, 287.0259117082534), (245.10652591170827, 256.92994241842615), (255.54798464491364, 263.6861804222649), (226.0662188099808, 266.7571976967371), (258.0047984644914, 325.7207293666027), (250.63435700575815, 348.4462571976968), (232.8224568138196, 356.43090211132443), (220.53838771593092, 349.6746641074856), (393.1295585412668, 181.3829174664108), (359.3483685220729, 33.35988483685221), (79.27159309021113, 465.75911708253363), (71.28694817658345, 492.16986564299435), (70.67274472168901, 392.0547024952016), (65.75911708253358, 380.38483685220734), (67.60172744721689, 355.20249520153556), (263.53262955854126, 254.4731285988484)]"
seq_001396.jpg,27,"[(35.04894433781186, 172.16986564299427), (30.74952015355086, 160.50000000000003), (33.82053742802299, 148.21593090211135), (42.4193857965451, 134.7034548944338), (354.4347408829175, 78.19673704414589), (258.61900191938577, 276.584452975048), (253.0911708253359, 260.6151631477927), (244.49232245681384, 256.92994241842615), (230.36564299424185, 267.3714011516315), (138.23512476007676, 132.24664107485606), (118.58061420345484, 172.16986564299427), (98.31190019193855, 192.4385796545106), (81.72840690978887, 182.61132437619963), (43.64779270633392, 196.73800383877162), (48.56142034548941, 220.0777351247601), (42.4193857965451, 226.21976967370443), (74.97216890595007, 215.16410748560463), (108.13915547024953, 242.80326295585417), (100.7687140115163, 286.41170825335894), (62.688099808061395, 378.54222648752403), (59.61708253358921, 363.1871401151632), (86.02783109404987, 501.9971209213052), (80.5, 505.68234165067184), (261.0758157389635, 322.03550863723615), (251.24856046065258, 347.21785028790794), (240.19289827255278, 357.6593090211133), (225.45201535508636, 348.4462571976968)]"
seq_001397.jpg,25,"[(336.0086372360845, 5.106525911708246), (150.51919385796543, 134.7034548944338), (108.13915547024953, 140.2312859884837), (58.388675623800395, 120.57677543186182), (43.64779270633392, 144.53071017274473), (42.4193857965451, 160.50000000000003), (28.90690978886755, 160.50000000000003), (33.20633397312861, 145.7591170825336), (47.333013435700536, 194.8953934740883), (48.56142034548941, 219.4635316698657), (44.87619961612279, 234.2044145873321), (84.799424184261, 188.75335892514397), (100.15451055662186, 189.98176583493284), (82.34261036468331, 223.14875239923225), (117.35220729366597, 254.4731285988484), (100.15451055662186, 285.1833013435701), (230.9798464491363, 266.14299424184264), (242.64971209213053, 253.85892514395397), (254.9337811900192, 260.6151631477927), (260.4616122840691, 281.4980806142035), (257.39059500959695, 323.263915547025), (251.86276391554702, 354.5882917466411), (241.42130518234165, 363.8013435700576), (224.2236084452975, 352.1314779270634), (83.57101727447218, 533.9357005758158)]"
seq_001398.jpg,23,"[(230.9798464491363, 266.14299424184264), (242.64971209213053, 252.6305182341651), (254.31957773512477, 263.6861804222649), (259.84740882917464, 279.04126679462576), (257.39059500959695, 323.8781190019194), (253.70537428023033, 350.28886756238006), (238.9644913627639, 360.11612284069105), (227.9088291746641, 348.4462571976968), (168.33109404990398, 116.27735124760079), (124.10844529750477, 245.2600767754319), (86.64203454894431, 226.83397312859887), (93.39827255278306, 198.58061420345493), (110.59596928982728, 180.15451055662191), (47.333013435700536, 115.66314779270635), (62.07389635316696, 132.8608445297505), (45.49040307101723, 154.3579654510557), (32.59213051823417, 137.16026871401155), (24.607485604606495, 153.74376199616125), (39.34836852207292, 167.87044145873324), (44.26199616122835, 197.9664107485605), (47.94721689059497, 220.0777351247601), (41.805182341650664, 224.99136276391556), (102.6113243761996, 288.8685220729367)]"
seq_001399.jpg,23,"[(244.4923224568139, 254.47312859884835), (232.20825335892516, 266.14299424184264), (254.9337811900192, 260.6151631477927), (257.39059500959695, 280.26967370441463), (258.0047984644914, 326.33493282149715), (249.40595009596927, 352.1314779270634), (236.50767754318616, 362.57293666026874), (226.68042226487523, 349.0604606525912), (193.51343570057577, 85.5671785028791), (124.10844529750477, 166.64203454894437), (103.22552783109404, 204.72264875239927), (95.24088291746637, 231.74760076775436), (136.39251439539345, 240.96065259117086), (99.54030710172742, 285.1833013435701), (63.91650671785027, 141.45969289827258), (50.40403071017272, 131.63243761996162), (28.90690978886755, 125.49040307101728), (23.99328214971206, 148.8301343570058), (44.87619961612279, 167.2562380038388), (42.4193857965451, 180.76871401151635), (44.26199616122835, 197.9664107485605), (46.7188099808061, 219.4635316698657), (44.26199616122835, 234.81861804222655)]"
seq_001400.jpg,26,"[(219.3099808061421, 60.999040307101716), (133.93570057581576, 158.65738963531672), (110.59596928982728, 211.47888675623804), (110.59596928982728, 244.64587332053748), (146.8339731285988, 236.04702495201536), (101.38291746641073, 287.0259117082534), (232.8224568138196, 263.6861804222649), (242.64971209213053, 250.78790786948178), (250.0201535508637, 264.91458733205377), (257.39059500959695, 285.7975047984645), (256.7763915547025, 322.03550863723615), (253.70537428023033, 355.20249520153556), (234.05086372360842, 358.27351247600774), (227.29462571976967, 347.8320537428024), (72.51535508637232, 147.60172744721692), (49.175623800383846, 137.16026871401155), (46.10460652591166, 121.80518234165069), (20.30806142034544, 116.89155470249523), (19.079654510556566, 142.07389635316702), (51.63243761996159, 178.92610364683304), (48.56142034548941, 189.98176583493284), (43.64779270633392, 199.8090211132438), (46.7188099808061, 221.306142034549), (44.87619961612279, 233.59021113243767), (20.922264875239875, 178.92610364683304), (82.95681381957775, 532.0930902111324)]"
seq_001401.jpg,27,"[(252.4769673704415, 37.65930902111324), (151.13339731285987, 139.00287907869483), (130.25047984644914, 217.00671785028794), (160.34644913627642, 231.74760076775436), (119.80902111324372, 252.01631477927066), (244.49232245681384, 248.94529750479848), (231.59404990403073, 267.98560460652595), (253.70537428023033, 262.457773512476), (253.70537428023033, 285.7975047984645), (255.54798464491364, 321.4213051823417), (250.0201535508637, 350.9030710172745), (241.42130518234165, 360.7303262955855), (224.2236084452975, 350.28886756238006), (101.99712092130517, 285.7975047984645), (83.57101727447218, 149.44433781190023), (86.64203454894431, 128.56142034548947), (44.87619961612279, 118.1199616122841), (52.860844529750466, 132.8608445297505), (20.30806142034544, 131.63243761996162), (31.977927063339735, 156.200575815739), (52.860844529750466, 156.200575815739), (53.4750479846449, 184.45393474088294), (46.7188099808061, 203.4942418426104), (46.7188099808061, 216.3925143953935), (44.87619961612279, 234.2044145873321), (19.079654510556566, 186.29654510556625), (79.27159309021113, 506.9107485604607)]"
seq_001402.jpg,25,"[(175.0873320537429, 113.20633397312858), (176.9299424184261, 208.40786948176586), (137.62092130518232, 211.47888675623804), (128.40786948176583, 254.4731285988484), (242.64971209213053, 253.85892514395397), (247.56333973128596, 261.8435700575816), (234.05086372360842, 266.14299424184264), (254.9337811900192, 277.8128598848369), (255.54798464491364, 328.17754318618046), (251.24856046065258, 355.20249520153556), (240.80710172744722, 359.5019193857966), (225.45201535508636, 350.28886756238006), (97.69769673704411, 132.24664107485606), (89.71305182341649, 167.2562380038388), (60.845489443378085, 160.50000000000003), (55.31765834932821, 144.53071017274473), (46.7188099808061, 123.647792706334), (38.73416506717848, 156.200575815739), (49.78982725527828, 199.8090211132438), (51.63243761996159, 211.47888675623804), (102.6113243761996, 286.41170825335894), (80.5, 496.4692898272553), (20.30806142034544, 177.08349328214973), (47.94721689059497, 220.69193857965453), (44.26199616122835, 234.81861804222655)]"
seq_001403.jpg,29,"[(200.26967370441469, 86.18138195777351), (393.74376199616125, 35.20249520153552), (196.58445297504795, 178.92610364683304), (149.29078694817656, 207.17946257197698), (151.7476007677543, 245.87428023032635), (243.26391554702496, 256.3157389635317), (252.47696737044146, 261.22936660268715), (232.20825335892516, 267.98560460652595), (255.54798464491364, 282.11228406909794), (256.1621880998081, 322.6497120921306), (252.47696737044146, 351.51727447216894), (235.89347408829173, 355.81669865643), (224.2236084452975, 337.39059500959695), (101.99712092130517, 283.95489443378125), (96.46928982725524, 175.85508637236086), (106.91074856046066, 142.07389635316702), (65.14491362763914, 170.32725527831096), (59.61708253358921, 155.58637236084456), (51.018234165067156, 137.16026871401155), (44.26199616122835, 158.04318618042228), (27.67850287907868, 167.87044145873324), (27.67850287907868, 186.9107485604607), (46.7188099808061, 199.19481765834936), (57.16026871401152, 211.47888675623804), (52.24664107485603, 221.92034548944343), (74.97216890595007, 471.901151631478), (82.34261036468331, 505.0681381957774), (28.292706333973115, 252.6305182341651), (27.67850287907868, 268.5998080614204)]"
seq_001404.jpg,30,"[(113.66698656429946, 137.16026871401152), (105.68234165067179, 174.626679462572), (216.8531669865643, 164.18522072936662), (175.08733205374278, 191.82437619961615), (170.1737044145873, 237.27543186180424), (241.42130518234165, 249.5595009596929), (248.79174664107484, 262.457773512476), (230.36564299424185, 268.5998080614204), (255.54798464491364, 279.6554702495202), (256.7763915547025, 327.563339731286), (249.40595009596927, 352.7456813819578), (238.9644913627639, 357.6593090211133), (227.29462571976967, 342.9184261036469), (371.63243761996165, 114.43474088291748), (283.80134357005755, 52.40019193857966), (270.9030710172745, 6.3349328214971266), (223.60940499040305, 54.85700575815739), (66.98752399232245, 173.39827255278314), (64.5307101727447, 170.9414587332054), (51.018234165067156, 147.60172744721692), (30.135316698656425, 153.12955854126682), (26.450095969289805, 170.9414587332054), (45.49040307101723, 196.12380038387718), (60.23128598848365, 211.47888675623804), (48.56142034548941, 226.21976967370443), (25.83589251439537, 237.27543186180424), (100.15451055662186, 287.6401151631478), (70.67274472168901, 441.1909788867563), (73.7437619961612, 475.58637236084456), (17.237044145873313, 191.21017274472172)]"
seq_001405.jpg,35,"[(18.465451055662243, 190.59596928982725), (18.465451055662186, 180.15451055662191), (37.50575815738961, 161.7284069097889), (39.962571976967354, 143.91650671785033), (57.16026871401152, 135.93186180422268), (58.388675623800395, 152.51535508637238), (74.97216890595007, 173.39827255278314), (67.60172744721689, 170.9414587332054), (61.45969289827252, 212.09309021113248), (59.002879078694775, 228.06238003838774), (46.10460652591166, 217.00671785028794), (46.7188099808061, 197.9664107485605), (43.64779270633392, 226.21976967370443), (100.15451055662186, 283.95489443378125), (117.9664107485604, 183.8397312859885), (130.86468330134358, 135.31765834932824), (247.56333973128596, 2.649712092130521), (235.89347408829173, 47.486564299424195), (243.26391554702496, 81.26775431861805), (245.10652591170827, 148.8301343570058), (202.72648752399232, 166.64203454894437), (192.28502879078695, 210.25047984644917), (229.75143953934742, 265.5287907869482), (243.26391554702496, 252.6305182341651), (251.86276391554702, 261.22936660268715), (254.9337811900192, 278.4270633397313), (259.84740882917464, 325.1065259117083), (254.31957773512477, 356.43090211132443), (237.73608445297504, 361.34452975047986), (227.9088291746641, 346.6036468330135), (366.71880998080616, 185.06813819577738), (66.98752399232245, 438.73416506717854), (61.45969289827252, 405.56717850287913), (19.693857965451002, 237.27543186180424), (20.30806142034544, 250.17370441458735)]"
seq_001406.jpg,36,"[(265.989443378119, 121.80518234165069), (245.7207293666027, 59.156429942418434), (219.9241842610365, 60.38483685220731), (219.30998080614205, 101.53646833013437), (221.76679462571974, 134.7034548944338), (221.76679462571974, 171.55566218809983), (244.49232245681384, 248.33109404990404), (251.86276391554702, 261.22936660268715), (234.66506717850285, 264.30038387715933), (259.84740882917464, 285.1833013435701), (259.2332053742802, 324.49232245681384), (251.86276391554702, 353.35988483685225), (237.73608445297504, 357.6593090211133), (226.68042226487523, 346.6036468330135), (364.2619961612284, 178.92610364683304), (127.17946257197696, 184.45393474088294), (137.62092130518232, 139.61708253358927), (62.688099808061395, 126.71880998080616), (46.7188099808061, 116.27735124760079), (39.34836852207292, 141.45969289827258), (44.87619961612279, 166.02783109404993), (63.30230326295583, 155.58637236084456), (71.28694817658345, 166.64203454894437), (77.42898272552782, 181.3829174664108), (46.10460652591166, 196.12380038387718), (46.7188099808061, 217.62092130518238), (44.87619961612279, 226.21976967370443), (67.60172744721689, 221.92034548944343), (63.91650671785027, 235.43282149712093), (100.15451055662186, 284.5690978886757), (57.77447216890596, 377.9280230326296), (62.688099808061395, 406.795585412668), (18.465451055662186, 216.3925143953935), (19.693857965451002, 180.76871401151635), (21.536468330134312, 166.64203454894437), (19.693857965451002, 236.6612284069098)]"
seq_001407.jpg,37,"[(56.546065259117086, 373.6285988483686), (99.54030710172742, 288.25431861804225), (72.51535508637232, 217.62092130518238), (68.21593090211132, 236.6612284069098), (83.57101727447218, 191.21017274472172), (77.42898272552782, 179.54030710172748), (68.8301343570057, 151.90115163147794), (70.05854126679458, 127.3330134357006), (54.08925143953934, 145.7591170825336), (45.49040307101723, 146.37332053742804), (39.34836852207292, 170.32725527831096), (20.922264875239875, 161.11420345489447), (21.536468330134312, 174.01247600767758), (21.536468330134312, 183.22552783109407), (19.079654510556566, 194.8953934740883), (51.018234165067156, 197.9664107485605), (51.018234165067156, 220.0777351247601), (44.26199616122835, 228.06238003838774), (148.67658349328212, 178.92610364683304), (155.43282149712093, 114.43474088291748), (184.30038387715933, 97.23704414587334), (222.9952015355086, 51.78598848368522), (266.60364683301344, 13.70537428023033), (185.5287907869482, 135.93186180422268), (208.86852207293668, 110.74952015355089), (251.86276391554702, 96.00863723608447), (285.64395393474086, 78.19673704414589), (250.63435700575815, 143.3023032629559), (371.0182341650672, 156.200575815739), (245.10652591170827, 258.77255278310946), (231.59404990403073, 266.14299424184264), (257.39059500959695, 279.04126679462576), (256.1621880998081, 264.91458733205377), (259.2332053742802, 328.17754318618046), (248.79174664107484, 353.9740882917467), (238.35028790786947, 358.27351247600774), (228.52303262955854, 339.8474088291747)]"
seq_001408.jpg,37,"[(230.97984644913635, 268.59980806142033), (242.64971209213053, 253.85892514395397), (251.86276391554702, 263.6861804222649), (256.1621880998081, 280.26967370441463), (258.61900191938577, 324.49232245681384), (252.47696737044146, 352.7456813819578), (238.9644913627639, 361.9587332053743), (230.9798464491363, 344.14683301343575), (372.86084452975047, 153.12955854126682), (300.9990403071017, 94.7802303262956), (307.7552783109405, 25.375239923224576), (295.47120921305185, 11.248560460652598), (233.43666026871398, 87.40978886756238), (183.07197696737046, 74.51151631477927), (197.81285988483683, 123.03358925143957), (180.00095969289828, 152.51535508637238), (153.59021113243762, 135.31765834932824), (165.8742802303263, 169.71305182341652), (165.26007677543186, 212.7072936660269), (78.04318618042225, 119.34836852207295), (84.18522072936656, 148.8301343570058), (76.20057581573894, 162.34261036468334), (86.64203454894431, 194.2811900191939), (84.18522072936656, 215.16410748560463), (74.97216890595007, 223.7629558541267), (71.28694817658345, 242.18905950095973), (99.54030710172742, 285.1833013435701), (54.703454894433776, 167.2562380038388), (45.49040307101723, 151.2869481765835), (24.607485604606495, 146.37332053742804), (20.922264875239875, 166.64203454894437), (20.30806142034544, 190.59596928982728), (25.22168905950093, 205.3368522072937), (45.49040307101723, 195.50959692898275), (47.333013435700536, 182.61132437619963), (49.175623800383846, 220.69193857965453), (44.87619961612279, 226.21976967370443)]"
seq_001409.jpg,35,"[(342.76487523992324, 13.091170825335894), (205.18330134357007, 58.542226487524), (206.41170825335894, 146.98752399232248), (175.70153550863722, 151.2869481765835), (168.33109404990398, 170.9414587332054), (146.8339731285988, 169.0988483685221), (137.62092130518232, 142.68809980806145), (181.22936660268715, 199.19481765834936), (234.66506717850285, 265.5287907869482), (244.49232245681384, 258.158349328215), (253.70537428023033, 264.91458733205377), (258.61900191938577, 280.88387715930907), (258.61900191938577, 318.35028790786953), (253.0911708253359, 351.51727447216894), (238.9644913627639, 357.6593090211133), (228.52303262955854, 348.4462571976968), (364.87619961612285, 194.8953934740883), (91.5556621880998, 154.3579654510557), (84.18522072936656, 164.18522072936662), (91.5556621880998, 189.3675623800384), (57.77447216890596, 184.45393474088294), (49.78982725527828, 183.22552783109407), (53.4750479846449, 152.51535508637238), (66.98752399232245, 118.73416506717854), (30.74952015355086, 140.2312859884837), (27.67850287907868, 154.3579654510557), (46.10460652591166, 199.19481765834936), (46.10460652591166, 217.62092130518238), (43.03358925143954, 225.60556621881), (76.81477927063338, 220.69193857965453), (73.12955854126676, 232.3618042226488), (98.92610364683298, 283.95489443378125), (84.18522072936656, 263.6861804222649), (17.237044145873313, 205.95105566218814), (20.922264875239875, 121.19097888675626)]"
seq_001410.jpg,33,"[(23.99328214971206, 123.647792706334), (31.363723608445298, 137.16026871401155), (35.6631477927063, 150.67274472168907), (64.5307101727447, 123.03358925143957), (54.08925143953934, 162.34261036468334), (67.60172744721689, 198.58061420345493), (51.63243761996159, 195.50959692898275), (47.94721689059497, 201.65163147792708), (48.56142034548941, 218.84932821497125), (43.64779270633392, 226.83397312859887), (48.56142034548941, 239.11804222648755), (72.51535508637232, 226.21976967370443), (79.88579654510556, 212.09309021113248), (96.46928982725524, 197.9664107485605), (90.32725527831093, 169.71305182341652), (103.22552783109404, 165.4136276391555), (127.79366602687139, 162.95681381957777), (125.95105566218808, 137.16026871401155), (191.67082533589252, 146.37332053742804), (203.9548944337812, 155.58637236084456), (155.43282149712093, 156.8147792706334), (157.88963531669867, 186.9107485604607), (225.45201535508636, 62.2274472168906), (243.8781190019194, 252.6305182341651), (250.0201535508637, 261.22936660268715), (228.52303262955854, 267.98560460652595), (255.54798464491364, 279.04126679462576), (258.61900191938577, 322.6497120921306), (252.47696737044146, 350.9030710172745), (238.35028790786947, 359.5019193857966), (228.52303262955854, 350.28886756238006), (364.87619961612285, 191.21017274472172), (98.92610364683298, 286.41170825335894)]"
seq_001411.jpg,33,"[(250.63435700575815, 38.88771593090211), (234.66506717850285, 121.19097888675626), (376.5460652591171, 188.75335892514397), (255.54798464491364, 280.88387715930907), (250.0201535508637, 258.158349328215), (240.19289827255278, 254.4731285988484), (230.36564299424185, 267.98560460652595), (256.1621880998081, 326.9491362763916), (251.24856046065258, 360.11612284069105), (237.73608445297504, 365.0297504798465), (222.38099808061418, 349.0604606525912), (168.33109404990398, 151.90115163147794), (141.30614203454894, 157.42898272552785), (117.35220729366597, 160.50000000000003), (111.21017274472166, 131.63243761996162), (148.67658349328212, 179.54030710172748), (112.43857965451053, 194.2811900191939), (95.24088291746637, 183.22552783109407), (106.29654510556622, 215.16410748560463), (90.32725527831093, 209.0220729366603), (82.34261036468331, 225.60556621881), (73.12955854126676, 210.8646833013436), (58.388675623800395, 200.42322456813824), (48.56142034548941, 199.19481765834936), (47.94721689059497, 217.00671785028794), (41.19097888675623, 227.4481765834933), (35.04894433781186, 151.90115163147794), (35.6631477927063, 134.7034548944338), (23.379078694817622, 129.78982725527834), (19.693857965451002, 136.5460652591171), (26.450095969289805, 118.1199616122841), (62.07389635316696, 123.647792706334), (97.69769673704411, 288.25431861804225)]"
